id,label,type
36221185,"estrogens, esterified (USP) / methyltestosterone Oral Product",medication
36218768,glipizide Pill,medication
36225531,balsalazide Pill,medication
36226703,iron carbonyl Oral Product,medication
36225758,emtricitabine / tenofovir disoproxil Pill,medication
36215350,acetaminophen / codeine Oral Liquid Product,medication
739441,vibegron Oral Product,medication
36217002,acetazolamide Injectable Product,medication
36216660,clomipramine Oral Product,medication
36219365,lorazepam Oral Product,medication
36219025,quinine Oral Product,medication
36224523,doxycycline Oral Liquid Product,medication
36212285,carbidopa / levodopa Pill,medication
36227211,promethazine Oral Product,medication
739993,Lactobacillus acidophilus / Lactobacillus delbrueckii subsp. bulgaricus Oral Product,medication
36243759,montelukast Chewable Product,medication
36215261,dexamethasone Oral Product,medication
36225011,nitroglycerin Mucosal Product,medication
36220119,liraglutide Injectable Product,medication
36215854,citric acid / sodium citrate Oral Product,medication
36223584,dimethicone Topical Product,medication
36223140,metformin / saxagliptin Pill,medication
36218962,sulfamethoxazole / trimethoprim Oral Product,medication
36223201,aripiprazole Oral Product,medication
36223455,prednisone Oral Product,medication
36225862,nitazoxanide Pill,medication
36220212,podofilox Topical Product,medication
36224524,doxycycline Oral Product,medication
36223039,neostigmine Pill,medication
36222312,lithium citrate Oral Product,medication
36218087,cyproheptadine Pill,medication
36244326,buprenorphine / naloxone Sublingual Product,medication
36217796,aspirin / carisoprodol Oral Product,medication
36220587,fluticasone Inhalant Product,medication
36225137,hydrochlorothiazide / irbesartan Pill,medication
36224575,enalapril / hydrochlorothiazide Oral Product,medication
36223937,cefepime Injectable Product,medication
36225445,furosemide Oral Liquid Product,medication
36213366,salsalate Pill,medication
36214119,tobramycin Injectable Product,medication
36218389,hydrocortisone Injectable Product,medication
36224043,diphenhydramine Oral Product,medication
36224060,Fe heme polypeptide / polysaccharide iron complex Oral Product,medication
36219698,ribavirin Oral Liquid Product,medication
36243713,ammonia Inhalant Product,medication
36225638,benazepril Pill,medication
36224390,fiber Pill,medication
36218672,lidocaine / tetracaine Topical Product,medication
36226567,efavirenz Pill,medication
36214487,atenolol Oral Product,medication
36225606,urea Topical Product,medication
36219619,butenafine Topical Product,medication
36217250,dicyclomine Oral Liquid Product,medication
36224241,paliperidone Oral Product,medication
1593150,hyaluronidase / rituximab Injectable Product,medication
36249088,botulinum toxin type A Injectable Product,medication
36248545,ledipasvir / sofosbuvir Oral Product,medication
36227527,folic acid / vitamin B12 / vitamin B6 Pill,medication
36215480,magnesium oxide Pill,medication
36218653,oxytocin Injectable Product,medication
741809,rimegepant Oral Product,medication
36245967,glucose Chewable Product,medication
36249207,sofosbuvir / velpatasvir Pill,medication
36222311,lithium citrate Oral Liquid Product,medication
36226859,pazopanib Oral Product,medication
36214290,bacitracin / polymyxin B Ophthalmic Product,medication
36215235,desloratadine Oral Product,medication
36213581,quetiapine Oral Product,medication
36224110,orlistat Pill,medication
36225261,liothyronine Oral Product,medication
36216075,ascorbic acid / vitamin E Oral Product,medication
36216207,caffeine Oral Product,medication
36217183,acyclovir Oral Liquid Product,medication
36223920,carvedilol Oral Product,medication
36227246,sulfadiazine Pill,medication
36223397,oseltamivir Oral Liquid Product,medication
40220706,methylnaltrexone Pill,medication
36223241,trospium Oral Product,medication
36217000,acetaminophen Rectal Product,medication
40220705,methylnaltrexone Oral Product,medication
36223223,atomoxetine Pill,medication
36224541,dutasteride / tamsulosin Pill,medication
36216208,caffeine Pill,medication
36218509,estradiol Oral Product,medication
36246387,pomalidomide Pill,medication
36219026,quinine Pill,medication
36224212,imatinib Oral Product,medication
36215189,anidulafungin Injectable Product,medication
36225686,potassium iodide Oral Liquid Product,medication
36215322,albuterol / ipratropium Inhalant Product,medication
36243852,famotidine Disintegrating Oral Product,medication
36219648,cobamamide / vitamin B12 Pill,medication
36224292,hydrochlorothiazide / lisinopril Pill,medication
36213690,coal tar Topical Product,medication
36226483,"docusate / sennosides, USP Oral Product",medication
36213725,dextromethorphan / guaifenesin Pill,medication
36213821,cyclophosphamide Injectable Product,medication
36212151,betamethasone Injectable Product,medication
36220609,meloxicam Oral Product,medication
36244015,varicella-zoster virus vaccine live (Oka-Merck) strain Injectable Product,medication
36212593,naltrexone Pill,medication
36223422,oxazepam Pill,medication
36219948,ferrous sulfate Oral Product,medication
35200834,cannabidiol Oral Product,medication
36216213,calamine / zinc oxide Topical Product,medication
36224918,nicotine Oral Product,medication
36227300,piroxicam Oral Product,medication
36226558,eculizumab Injectable Product,medication
36227556,foscarnet Injectable Product,medication
36224578,enalapril Oral Product,medication
36221449,racepinephrine Inhalant Product,medication
35201421,sodium polystyrene sulfonate Oral Powder Product,medication
36219520,bosentan Pill,medication
36218380,valganciclovir Pill,medication
36212961,azithromycin Oral Liquid Product,medication
36211965,chlorpheniramine / hydrocodone Oral Liquid Product,medication
36224433,sorafenib Pill,medication
36221122,lisinopril Pill,medication
36226430,sildenafil Pill,medication
36217057,amphetamine / dextroamphetamine Oral Product,medication
36225048,nortriptyline Pill,medication
36213741,dextromethorphan / promethazine Oral Product,medication
36218126,cefuroxime Pill,medication
36226249,bexarotene Pill,medication
36223177,triamterene Pill,medication
36213598,ethinyl estradiol / ethynodiol Oral Product,medication
36225848,nilotinib Pill,medication
36219239,zinc acetate Pill,medication
36224738,isradipine Oral Product,medication
37003298,magnesium sulfate / potassium chloride / sodium sulfate Oral Product,medication
36223921,carvedilol Pill,medication
36212111,granisetron Topical Product,medication
36214493,atovaquone / proguanil Pill,medication
36213592,ethinyl estradiol / norethindrone Oral Product,medication
36247788,macitentan Pill,medication
36211791,pregabalin Oral Product,medication
36217227,diclofenac / misoprostol Oral Product,medication
36217305,citalopram Pill,medication
36219932,ferrous gluconate Oral Product,medication
36219298,terazosin Pill,medication
36226322,methocarbamol Pill,medication
36246194,alogliptin Pill,medication
36221384,mineral oil / petrolatum Ophthalmic Product,medication
36215260,dexamethasone Oral Liquid Product,medication
36215651,gatifloxacin Ophthalmic Product,medication
36213593,ethinyl estradiol / norethindrone Pill,medication
36222377,fidaxomicin Oral Product,medication
1594150,abaloparatide Injectable Product,medication
36248788,empagliflozin / linagliptin Pill,medication
36222598,lubiprostone Oral Product,medication
36216431,chromium picolinate / gamboge Oral Product,medication
36245324,sodium fluoride Mouthwash Product,medication
36219708,rifabutin Oral Product,medication
36223603,potassium chloride Oral Product,medication
36219731,risperidone Pill,medication
36215648,ganirelix Injectable Product,medication
36220121,pioglitazone Pill,medication
36215721,milnacipran Pill,medication
36245734,docosaenoic acid / eicosapentaenoate Pill,medication
36216121,acetaminophen / hydrocodone Oral Product,medication
36217709,amlodipine / hydrochlorothiazide / olmesartan Pill,medication
36224081,factor VIIa Injectable Product,medication
36225664,ondansetron Oral Product,medication
36218633,methyldopa Oral Product,medication
36227428,tenofovir disoproxil Pill,medication
36227316,sodium chloride Ophthalmic Product,medication
36226156,fenofibrate Pill,medication
36220843,hydroxyzine Injectable Product,medication
36214806,chlorpheniramine Oral Product,medication
36214852,rocuronium Injectable Product,medication
36221725,Rho(D) immune globulin Injectable Product,medication
36213524,carbidopa Oral Product,medication
36218507,estradiol Injectable Product,medication
36211882,antipyrine / benzocaine Otic Product,medication
36223874,olanzapine Oral Product,medication
36244364,lamotrigine Chewable Product,medication
36220005,thioctate Pill,medication
36213441,calcium chloride / glucose / lactate / magnesium chloride / sodium chloride Intraperitoneal Product,medication
36218972,paroxetine Oral Product,medication
36221073,metoclopramide Oral Liquid Product,medication
739904,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating Injectable Product",medication
36221025,levofloxacin Injectable Product,medication
36226909,lansoprazole Pill,medication
36217094,chromium picolinate Oral Product,medication
36222292,febuxostat Oral Product,medication
36219700,ribavirin Pill,medication
36216908,acebutolol Pill,medication
1145947,ascorbic acid / cholecalciferol / niacin / riboflavin / thiamine / vitamin A / vitamin B12 / vitamin B6 / vitamin E Oral Liquid Product,medication
36244540,vitamin B12 Disintegrating Oral Product,medication
36223617,vecuronium Injectable Product,medication
36225354,ketoconazole Oral Product,medication
36221028,levofloxacin Oral Product,medication
36212829,phenobarbital Oral Product,medication
36214602,mupirocin Nasal Product,medication
36225807,isoniazid Pill,medication
36227036,nitrofurantoin Oral Liquid Product,medication
36216656,clomiphene Oral Product,medication
36220004,thioctate Oral Product,medication
36223454,prednisone Oral Liquid Product,medication
36223612,vancomycin Oral Product,medication
36238258,axitinib Pill,medication
36223399,oseltamivir Pill,medication
36217293,ciprofloxacin Pill,medication
36217029,amoxicillin / clavulanate Oral Product,medication
36223310,phenylephrine Injectable Product,medication
36243469,lorcaserin Oral Product,medication
36223525,halobetasol Topical Product,medication
36219417,mometasone Topical Product,medication
1145658,capmatinib Pill,medication
36226930,leflunomide Pill,medication
36223336,selegiline Pill,medication
36218491,estradiol / levonorgestrel Topical Product,medication
36214069,zileuton Oral Product,medication
36216807,acitretin Oral Product,medication
36217525,diphenhydramine / ibuprofen Oral Product,medication
36217721,amlodipine / valsartan Pill,medication
36245757,loperamide Chewable Product,medication
36247437,tafamidis Pill,medication
36220883,potassium phosphate Oral Product,medication
36216341,clavulanate / ticarcillin Injectable Product,medication
36218631,methylcellulose Pill,medication
36218461,potassium nitrate / silver nitrate Medicated Pad or Tape,medication
36219071,hyoscyamine Pill,medication
36218925,propylthiouracil Pill,medication
36213066,dexlansoprazole Oral Product,medication
36218125,cefuroxime Oral Product,medication
36211834,eszopiclone Oral Product,medication
36224185,drospirenone / ethinyl estradiol Oral Product,medication
36220845,hydroxyzine Oral Product,medication
36225553,capecitabine Pill,medication
36223439,pramipexole Pill,medication
36225084,hetastarch Injectable Product,medication
36219121,loperamide Pill,medication
36220712,trimethobenzamide Pill,medication
36224092,salmeterol Inhalant Product,medication
36214144,alvimopan Pill,medication
36223749,warfarin Pill,medication
36220247,erythromycin Ophthalmic Product,medication
36219209,sulfasalazine Pill,medication
36221202,glucose / potassium chloride / sodium chloride Injectable Product,medication
36245152,rotigotine Transdermal Product,medication
36217575,ascorbic acid / ferrous sulfate / folic acid Oral Product,medication
36213824,cycloserine Oral Product,medication
36226370,prochlorperazine Oral Product,medication
36215774,atropine / diphenoxylate Pill,medication
36223692,procarbazine Oral Product,medication
36225761,emtricitabine Pill,medication
36248806,levothyroxine Pill,medication
36249003,insulin isophane Injectable Product,medication
36225963,spironolactone Pill,medication
36226407,"sennosides, USP Pill",medication
36222286,famciclovir Oral Product,medication
36214143,alvimopan Oral Product,medication
36225714,povidone-iodine Medicated Pad or Tape,medication
36220791,voriconazole Oral Product,medication
36226852,paricalcitol Pill,medication
36223689,procaine Injectable Product,medication
36218966,sulfamethoxazole Pill,medication
36217686,acetaminophen / butalbital / caffeine Oral Product,medication
36218018,calcium carbonate / glycine Pill,medication
36219397,mitomycin Injectable Product,medication
36225395,mesna Pill,medication
36212792,acetaminophen / dextromethorphan / phenylephrine Pill,medication
36249440,venetoclax Oral Product,medication
36226734,meclizine Oral Product,medication
36216558,cimetidine Pill,medication
1594372,gentamicin Injectable Product,medication
36212650,clotrimazole Topical Product,medication
36220827,hydroxychloroquine Pill,medication
36245936,oxybutynin Transdermal Product,medication
36214702,"insulin aspart protamine, human / insulin aspart, human Injectable Product",medication
36244359,nicotine Lozenge Product,medication
36215426,dabigatran etexilate Pill,medication
36226299,cevimeline Oral Product,medication
36226334,methoxsalen Injectable Product,medication
36226977,mefloquine Oral Product,medication
35201220,acetylcholine Ophthalmic Product,medication
1355708,larotrectinib Pill,medication
36214023,alprazolam Pill,medication
36225258,trihexyphenidyl Oral Product,medication
36212725,allopurinol Pill,medication
36248787,empagliflozin / linagliptin Oral Product,medication
36224519,doxercalciferol Oral Product,medication
36248255,Bacillus coagulans Pill,medication
36225627,valproate Pill,medication
36213159,aspirin / butalbital / caffeine Pill,medication
36222068,cabergoline Pill,medication
36226234,oxybutynin Topical Product,medication
36215528,alcaftadine Ophthalmic Product,medication
36227051,piperacillin / tazobactam Injectable Product,medication
36212122,indomethacin Oral Product,medication
36225757,emtricitabine / tenofovir disoproxil Oral Product,medication
36219269,abacavir / lamivudine Pill,medication
36225883,benzonatate Oral Product,medication
36246966,droxidopa Oral Product,medication
36213854,moxifloxacin Oral Product,medication
36227230,sulfacetamide / sulfur Topical Product,medication
36238005,tafluprost Ophthalmic Product,medication
36219683,permethrin Topical Product,medication
36219430,pentosan polysulfate Pill,medication
36215767,pyridoxine Pill,medication
36246800,tofacitinib Pill,medication
36217848,bumetanide Oral Product,medication
36225884,benzonatate Pill,medication
36223837,homatropine / hydrocodone Oral Liquid Product,medication
36221939,adapalene / benzoyl peroxide Topical Product,medication
36215396,candesartan Pill,medication
36225636,benazepril / hydrochlorothiazide Pill,medication
36226608,irbesartan Oral Product,medication
36221079,metolazone Oral Product,medication
36221153,midodrine Oral Product,medication
36215578,aluminum hydroxide / magnesium hydroxide / simethicone Oral Product,medication
36215272,dexmedetomidine Injectable Product,medication
36220545,venlafaxine Pill,medication
36212548,diazepam Oral Product,medication
36212547,diazepam Oral Liquid Product,medication
36225760,emtricitabine Oral Product,medication
36226132,famotidine Injectable Product,medication
36223613,vancomycin Pill,medication
36244870,menthol Lozenge Product,medication
36223433,oxycodone Pill,medication
36213169,aspirin Rectal Product,medication
36248103,hypochlorite Topical Product,medication
36248146,osimertinib Oral Product,medication
36216528,castor oil / Peruvian balsam / trypsin Topical Product,medication
36222910,gemfibrozil Pill,medication
36224760,memantine Pill,medication
36219233,zanamivir Inhalant Product,medication
36243768,carbamazepine Chewable Product,medication
36225950,soybean oil Injectable Product,medication
36221754,tetracycline Oral Product,medication
36217278,cefoxitin Injectable Product,medication
36226072,estropipate Oral Product,medication
36223726,sucralfate Oral Product,medication
36243848,simethicone Chewable Product,medication
36223382,triamcinolone Inhalant Product,medication
36222009,aliskiren Oral Product,medication
36227621,ropinirole Oral Product,medication
36212939,atropine Injectable Product,medication
36245005,pantoprazole Granule Product,medication
36216358,clindamycin Injectable Product,medication
36216122,acetaminophen / hydrocodone Pill,medication
36224190,hypromellose Ophthalmic Product,medication
36211939,calcium gluconate Injectable Product,medication
36217186,acyclovir Topical Product,medication
36246347,theanine Disintegrating Oral Product,medication
36218201,calcium carbonate / cholecalciferol / vitamin K1 Oral Product,medication
36225519,azelastine Nasal Product,medication
36221765,theophylline Pill,medication
790022,botulinum toxin type B Injectable Product,medication
36217863,buprenorphine Topical Product,medication
36219896,linezolid Oral Product,medication
36224739,isradipine Pill,medication
36215492,natamycin Ophthalmic Product,medication
36219415,mometasone Inhalant Product,medication
36227313,sodium chloride Injectable Product,medication
36214108,ibuprofen Pill,medication
36217238,diclofenac Topical Product,medication
36218607,leucovorin Oral Product,medication
36224126,disopyramide Oral Product,medication
36222631,ergocalciferol Oral Liquid Product,medication
36213346,phenylephrine / promethazine Oral Liquid Product,medication
36215259,dexamethasone Ophthalmic Product,medication
36225660,omeprazole Oral Product,medication
36245287,benzocaine / menthol Lozenge Product,medication
36219208,sulfasalazine Oral Product,medication
36212875,ticagrelor Oral Product,medication
36214582,morphine Oral Liquid Product,medication
36215263,dexamethasone Pill,medication
36220252,erythromycin Topical Product,medication
36214663,resveratrol Oral Product,medication
36224143,docosahexaenoate / eicosapentaenoate / vitamin E Oral Product,medication
36221761,thalidomide Pill,medication
36248094,vortioxetine Pill,medication
36214929,dasatinib Oral Product,medication
36226506,flecainide Pill,medication
36220457,galantamine Oral Product,medication
36213482,codeine / promethazine Oral Liquid Product,medication
36214444,anastrozole Oral Product,medication
36216612,chlordiazepoxide Pill,medication
36226251,bicalutamide Oral Product,medication
40220781,lifitegrast Ophthalmic Product,medication
36227314,sodium chloride Irrigation Product,medication
36212159,betamethasone Topical Product,medication
36216808,acitretin Pill,medication
36224908,nicardipine Injectable Product,medication
36218174,benztropine Pill,medication
36221349,pseudoephedrine / triprolidine Pill,medication
36214078,ziprasidone Injectable Product,medication
36212678,desipramine Pill,medication
36224970,pilocarpine Oral Product,medication
36222374,fexofenadine Oral Product,medication
36221983,butabarbital / hyoscyamine / phenazopyridine Pill,medication
36218769,glucagon Injectable Product,medication
36217240,dicloxacillin Oral Product,medication
36224046,diphenhydramine Topical Product,medication
36224727,isosorbide Oral Product,medication
36238412,ruxolitinib Oral Product,medication
36217712,amlodipine / atorvastatin Oral Product,medication
36218176,calcitriol Oral Product,medication
36248147,osimertinib Pill,medication
36243690,enzalutamide Pill,medication
36214814,chlorpromazine Oral Product,medication
36221938,adalimumab Injectable Product,medication
36226545,duloxetine Pill,medication
36225861,nitazoxanide Oral Product,medication
36222368,fesoterodine Pill,medication
36221360,psyllium Pill,medication
37002904,azacitidine Pill,medication
36245778,triamcinolone Oral Paste Product,medication
36223873,olanzapine Injectable Product,medication
36223456,prednisone Pill,medication
36224061,Fe heme polypeptide / polysaccharide iron complex Pill,medication
36218357,lamivudine Pill,medication
36218173,benztropine Oral Product,medication
36221669,tacrolimus Injectable Product,medication
36224517,doxepin Topical Product,medication
701426,belumosudil Oral Product,medication
36218476,esomeprazole Pill,medication
36220898,prasugrel Oral Product,medication
702420,tixagevimab Injectable Product,medication
36217142,clonidine Oral Product,medication
36215289,dextroamphetamine Oral Product,medication
36225495,travoprost Ophthalmic Product,medication
36212324,indomethacin Rectal Product,medication
36219664,pentoxifylline Pill,medication
36223062,niacin / simvastatin Pill,medication
36219070,hyoscyamine Oral Product,medication
36214106,ibuprofen Oral Liquid Product,medication
1510689,sodium zirconium cyclosilicate Oral Powder Product,medication
792945,letermovir Pill,medication
36225583,solifenacin Oral Product,medication
36219572,ciclopirox Topical Product,medication
36227158,fluphenazine Oral Product,medication
36219367,losartan Oral Product,medication
36215463,magnesium hydroxide Oral Liquid Product,medication
36223748,warfarin Oral Product,medication
36225626,valproate Oral Product,medication
36224219,imiquimod Topical Product,medication
36219254,zinc sulfate Pill,medication
36219953,ferumoxytol Injectable Product,medication
36217020,acetic acid Irrigation Product,medication
36218458,potassium citrate Pill,medication
36218706,mexiletine Oral Product,medication
36216677,daclizumab Injectable Product,medication
36238169,fluorescein / proparacaine Ophthalmic Product,medication
36220580,formoterol Inhalant Product,medication
36216611,chlordiazepoxide Oral Product,medication
36248278,brivaracetam Pill,medication
36226801,haloperidol Oral Liquid Product,medication
37496829,semaglutide Oral Product,medication
36246549,doxylamine / pyridoxine Oral Product,medication
36220882,potassium phosphate Oral Liquid Product,medication
1366370,glycopyrronium Oral Product,medication
36211941,calcium gluconate Oral Product,medication
36224724,isosorbide dinitrate Pill,medication
36221756,tetracycline Pill,medication
36244324,isosorbide dinitrate Sublingual Product,medication
36224044,diphenhydramine Pill,medication
36224319,hydrochlorothiazide / triamterene Oral Product,medication
36217505,dinoprostone Drug Implant Product,medication
36223262,ubidecarenone Oral Product,medication
36213363,salicylic acid Topical Product,medication
36244054,potassium Chewable Product,medication
36219274,abatacept Injectable Product,medication
36213872,quinapril Oral Product,medication
36225552,capecitabine Oral Product,medication
36215614,bacitracin Topical Product,medication
36225478,tolvaptan Oral Product,medication
36248093,vortioxetine Oral Product,medication
36214618,nafcillin Injectable Product,medication
36225209,simvastatin Oral Product,medication
36247500,sucroferric oxyhydroxide Oral Product,medication
36215238,desmopressin Injectable Product,medication
36225206,simethicone Oral Liquid Product,medication
36226134,famotidine Oral Product,medication
36249553,emtricitabine / tenofovir alafenamide Pill,medication
36224445,guaifenesin Oral Product,medication
36244517,aspirin Chewable Product,medication
36221119,lisdexamfetamine Oral Product,medication
36249552,emtricitabine / tenofovir alafenamide Oral Product,medication
36221043,methylphenidate Oral Product,medication
36217849,bumetanide Pill,medication
36238127,acetaminophen / dexbrompheniramine Oral Product,medication
36245147,magnesium sulfate Granule Product,medication
36226575,eletriptan Pill,medication
36226321,methocarbamol Oral Product,medication
36226342,oxymorphone Oral Product,medication
36226517,fluconazole Oral Liquid Product,medication
36247256,tavaborole Topical Product,medication
36238285,linagliptin / metformin Pill,medication
36226826,hepatitis A vaccine (inactivated) strain HM175 / hepatitis B surface antigen vaccine Injectable Product,medication
36219519,bosentan Oral Product,medication
36218783,glucosamine Oral Product,medication
36220784,vinorelbine Injectable Product,medication
36219069,hyoscyamine Oral Liquid Product,medication
36223242,trospium Pill,medication
36225962,spironolactone Oral Product,medication
36215506,Neisseria meningitidis serogroup A oligosaccharide diphtheria CRM197 protein conjugate vaccine / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine / Neisseria meningitidis serogroup W-135 oligosaccharide dip...,medication
36226248,bexarotene Oral Product,medication
36224769,flumazenil Injectable Product,medication
36225046,nortriptyline Oral Liquid Product,medication
36244662,calcium carbonate Chewable Product,medication
36212107,granisetron Injectable Product,medication
36217133,cefixime Oral Liquid Product,medication
36244858,clobetasol Shampoo Product,medication
36223620,verapamil Injectable Product,medication
36214427,tretinoin Oral Product,medication
36225988,vitamin A Pill,medication
36214701,insulin lispro Injectable Product,medication
36214750,calcium chloride / lactate / potassium chloride / sodium chloride Irrigation Product,medication
36217485,demeclocycline Pill,medication
36214120,tobramycin Ophthalmic Product,medication
36213599,ethinyl estradiol / ethynodiol Pill,medication
36214090,zolpidem Pill,medication
36222255,clopidogrel Pill,medication
36226087,lacosamide Oral Product,medication
36218321,hydrochlorothiazide / valsartan Pill,medication
36216527,caspofungin Injectable Product,medication
36214611,mycophenolic acid Pill,medication
36214116,tinidazole Oral Product,medication
36217286,ciprofloxacin / dexamethasone Otic Product,medication
36218071,chondroitin sulfates / glucosamine Oral Product,medication
36247337,suvorexant Pill,medication
36221183,"estrogens, conjugated (USP) Pill",medication
36214704,"insulin glulisine, human Injectable Product",medication
36224182,dronedarone Pill,medication
36224392,filgrastim Injectable Product,medication
36220202,pitavastatin Pill,medication
36219715,rifampin Oral Product,medication
36225504,trimethoprim Pill,medication
36215282,dextran 70 / hypromellose Ophthalmic Product,medication
36214107,ibuprofen Oral Product,medication
36224745,itraconazole Oral Product,medication
36213438,calcium carbonate Pill,medication
36227544,follicle stimulating hormone / luteinizing hormone Injectable Product,medication
36248203,aspirin / calcium carbonate Oral Product,medication
1593399,crisaborole Topical Product,medication
36215894,6-aminocaproic acid Oral Liquid Product,medication
36248234,tipiracil / trifluridine Oral Product,medication
36227379,nystatin Topical Product,medication
36226155,fenofibrate Oral Product,medication
36216013,diflorasone Topical Product,medication
36247185,dulaglutide Injectable Product,medication
36227427,tenofovir disoproxil Oral Product,medication
36243882,cholecalciferol Chewable Product,medication
36223141,metformin / sitagliptin Oral Product,medication
36221758,dronabinol Oral Product,medication
36226873,pegaspargase Injectable Product,medication
36216220,calamine Topical Product,medication
36224639,ipratropium Nasal Product,medication
36217603,benzocaine / resorcinol Vaginal Product,medication
36216361,clindamycin Oral Product,medication
36212333,"influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine B/Brisbane/60/2008 antigen / influenza virus vaccine, inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain Injectable Product",medication
36222378,fidaxomicin Pill,medication
36223783,nebivolol Pill,medication
36219545,bromfenac Ophthalmic Product,medication
36223379,tretinoin Topical Product,medication
36219986,thiamine Oral Product,medication
36213894,ramelteon Oral Product,medication
36223176,triamterene Oral Product,medication
36219242,zinc gluconate Pill,medication
36211911,aspirin / oxycodone Oral Product,medication
36223128,lactase Pill,medication
36220491,escitalopram Oral Product,medication
36215154,aluminum chloride Topical Product,medication
36214580,morphine Injectable Product,medication
36225211,sincalide Injectable Product,medication
36227046,pindolol Pill,medication
36212073,glycerin Rectal Product,medication
36248980,brexpiprazole Pill,medication
36224638,ipratropium Inhalant Product,medication
36224796,fluorometholone Ophthalmic Product,medication
36224728,isosorbide Pill,medication
741810,rimegepant Pill,medication
37499297,cytarabine / daunorubicin Injectable Product,medication
36226860,pazopanib Pill,medication
36220860,mequinol / tretinoin Topical Product,medication
36219736,ritonavir Oral Product,medication
36224300,hydrochlorothiazide / metoprolol Pill,medication
36219361,loratadine Oral Product,medication
36215278,dextran 40 Injectable Product,medication
36215812,bisoprolol Pill,medication
36218644,methylergonovine Oral Product,medication
36227175,fluvoxamine Oral Product,medication
36223015,magnesium glycinate Oral Product,medication
36216998,acetaminophen Oral Product,medication
36215054,copper gluconate Oral Product,medication
36245763,ibuprofen Chewable Product,medication
36227163,flurandrenolide Medicated Pad or Tape,medication
36217723,amlodipine Pill,medication
36215564,ascorbic acid / beta carotene / cuprous oxide / vitamin E / zinc oxide Pill,medication
40221344,azithromycin Oral Powder Product,medication
36217316,daunorubicin Injectable Product,medication
36224242,paliperidone Pill,medication
36213829,cyclosporine Oral Product,medication
36221699,ramipril Pill,medication
36225728,sorbitol Irrigation Product,medication
36224993,menthol / methyl salicylate Topical Product,medication
36220186,magnesium amino acid chelate Oral Product,medication
36213840,glyburide Oral Product,medication
36226686,guaifenesin / pseudoephedrine Pill,medication
36212264,captopril Oral Product,medication
36238289,ivacaftor Pill,medication
36227374,nystatin / triamcinolone Topical Product,medication
36215783,atropine / hyoscyamine / phenobarbital / scopolamine Oral Liquid Product,medication
36223610,vancomycin Injectable Product,medication
36217452,acetaminophen / guaifenesin / phenylephrine Pill,medication
36214603,mupirocin Topical Product,medication
36227010,nimodipine Pill,medication
36217541,acetaminophen / tramadol Oral Product,medication
1361363,glucagon Nasal Product,medication
36221627,sumatriptan Inhalant Product,medication
36224664,"measles virus vaccine live, Enders' attenuated Edmonston strain / mumps virus vaccine live, Jeryl Lynn strain / rubella virus vaccine live (Wistar RA 27-3 strain) Injectable Product",medication
36215207,prasterone Pill,medication
36224598,fosfomycin Oral Product,medication
36214406,tramadol Pill,medication
36215615,baclofen Injectable Product,medication
36227395,ofloxacin Otic Product,medication
36225037,norfloxacin Pill,medication
36247872,umeclidinium / vilanterol Inhalant Product,medication
36225168,Lactobacillus acidophilus Oral Product,medication
1145657,capmatinib Oral Product,medication
36224926,nifedipine Oral Product,medication
35200833,cannabidiol Oral Liquid Product,medication
36215612,bacitracin Injectable Product,medication
36216811,dimenhydrinate Pill,medication
36220844,hydroxyzine Oral Liquid Product,medication
36227448,tetrahydrozoline Ophthalmic Product,medication
36226749,medroxyprogesterone Injectable Product,medication
36243871,olanzapine Disintegrating Oral Product,medication
36220755,hydrocortisone / neomycin / polymyxin B Otic Product,medication
36216798,acetylcysteine Pill,medication
36218965,sulfamethoxazole Oral Product,medication
36245616,potassium nitrate / sodium fluoride Oral Paste Product,medication
36215617,baclofen Oral Product,medication
36226637,lacosamide Injectable Product,medication
36214495,atovaquone Oral Product,medication
1510469,erenumab Injectable Product,medication
36248592,pirfenidone Pill,medication
36222595,loteprednol etabonate Ophthalmic Product,medication
36218008,calcium carbonate / folic acid / vitamin B complex Oral Product,medication
36245183,alprazolam Disintegrating Oral Product,medication
36219580,cinacalcet Oral Product,medication
36222711,posaconazole Oral Liquid Product,medication
36213702,cocaine Topical Product,medication
36220820,hydromorphone Pill,medication
36213819,cyclopentolate Ophthalmic Product,medication
1759075,bebtelovimab Injectable Product,medication
36226190,hydroxyurea Oral Product,medication
36223838,homatropine / hydrocodone Oral Product,medication
1145948,ascorbic acid / cholecalciferol / niacin / riboflavin / thiamine / vitamin A / vitamin B12 / vitamin B6 / vitamin E Oral Product,medication
36225013,nitroglycerin Oral Product,medication
36227433,terbinafine Oral Product,medication
36217576,ascorbic acid / ferrous sulfate / folic acid Pill,medication
36225725,pralatrexate Injectable Product,medication
36220293,calcium phosphate / melatonin Pill,medication
36213929,desvenlafaxine Pill,medication
36215893,6-aminocaproic acid Injectable Product,medication
36219872,letrozole Oral Product,medication
36211818,proparacaine Ophthalmic Product,medication
36224095,salmon calcitonin Injectable Product,medication
36220161,pitavastatin Oral Product,medication
36226283,celecoxib Pill,medication
36223012,magnesium sulfate Pill,medication
36214423,trazodone Pill,medication
36214070,zileuton Pill,medication
